"","day","temp","visib","wdsp","prcp","sndp","fog","NUM_CRIMES"
"1314",2,79.3,10,7.1,0.07,999.9,0,0.601789709172259
"1315",3,76.5,8.7,3.9,0.06,999.9,1,0.563758389261745
"1316",4,74.6,8.8,4.2,0.63,999.9,0,0.579418344519016
"1317",5,78.5,10,7.9,0.01,999.9,0,0.52572706935123
"1318",6,77.8,9.7,6.3,0.07,999.9,0,0.724832214765101
"1319",7,78.4,10,6.1,0,999.9,0,0.731543624161074
"1320",1,79.9,10,5.4,0,999.9,0,0.691275167785235
"1321",2,77.9,9.4,4,0,999.9,0,0.648769574944072
"1322",3,80.5,9.5,4.2,0,999.9,0,0.662192393736018
"1323",4,80.2,9.9,6,0,999.9,0,0.588366890380313
"1324",5,77.3,9.4,4.5,0.13,999.9,0,0.680089485458613
"1325",6,75.7,8.8,5.1,0.18,999.9,0,0.619686800894855
"1326",7,76.7,9,7,0.06,999.9,0,0.843400447427293
"1327",1,76.5,10,5.4,0,999.9,0,0.58165548098434
"1328",2,75.8,9.5,9.2,0,999.9,0,0.478747203579418
"1329",3,73.1,8.5,7.3,0.29,999.9,0,0.422818791946309
"1330",4,71.1,9.9,9.2,0.03,999.9,0,0.70917225950783
"1331",5,70.9,10,5.8,0,999.9,0,0.436241610738255
"1332",6,69.2,9.9,8.8,0,999.9,0,0.574944071588367
"1333",7,72.9,6.7,9.1,0.11,999.9,0,0.677852348993289
"1334",1,83.5,8.3,6.8,0.06,999.9,0,0.58165548098434
"1335",2,86.2,9.7,13.8,0,999.9,0,0.651006711409396
"1336",3,83.1,9.9,12.8,0,999.9,0,0.601789709172259
"1337",4,72.2,8.1,7.6,0.84,999.9,0,0.485458612975392
"1338",5,68.5,10,7.5,0.02,999.9,0,0.642058165548098
"1339",6,72.4,10,5.9,0,999.9,0,0.671140939597315
"1340",7,76.9,9.7,9.3,1.07,999.9,0,1
"1341",1,82.3,10,9.9,0.04,999.9,0,0.668903803131991
"1342",2,78.6,9.5,6.5,0.01,999.9,0,0.543624161073825
"1343",3,79.9,10,7.5,0.44,999.9,0,0.639821029082774
"1344",4,83.1,10,10.1,0,999.9,0,0.411633109619687
"1345",5,70.6,8.6,9.7,0.45,999.9,0,0.463087248322148
"1346",6,68.9,9.3,9.7,0.46,999.9,0,0.438478747203579
"1347",7,67.1,10,15.4,0.08,999.9,0,0.574944071588367
"1348",1,65,10,15.3,0,999.9,0,0.293064876957494
"1349",2,66.6,10,9.3,0,999.9,0,0.409395973154362
"1350",3,67.5,9.3,3.4,0,999.9,0,0.355704697986577
"1351",4,68.5,10,5.4,0,999.9,0,0.404921700223714
"1352",5,66.9,10,4.3,0,999.9,0,0.344519015659955
"1353",6,70.6,10,4.6,0,999.9,0,0.753914988814318
"1354",7,70.3,10,5.1,0,999.9,0,0.610738255033557
"1355",1,74.9,9.7,6.8,0,999.9,0,0.639821029082774
"1356",2,79.1,10,3.9,0,999.9,0,0.565995525727069
"1357",3,75.3,9.9,5.3,0,999.9,0,0.456375838926175
"1358",4,71.1,10,8.7,0,999.9,0,0.51006711409396
"1359",5,78.1,8.1,6.6,0,999.9,0,0.662192393736018
"1360",6,78.4,10,14.2,0,999.9,0,0.65324384787472
"1361",7,60.3,10,10.7,0,999.9,0,0.595078299776286
"1362",1,61.2,10,5,0,999.9,0,0.451901565995526
"1363",2,65.1,8.9,6.7,0,999.9,0,0.588366890380313
"1364",3,73.2,8.3,7.7,0.52,999.9,0,0.487695749440716
"1365",4,61.5,10,9.3,0.24,999.9,0,0.487695749440716
"1366",5,59,10,6.1,0,999.9,0,0.391498881431767
"1367",6,58.2,9.9,6.8,0,999.9,0,0.579418344519016
"1368",7,51.2,10,4.9,0.05,999.9,0,0.445190156599553
"1369",1,59.3,9.9,6.8,0.03,999.9,0,0.465324384787472
"1370",2,62.5,9.1,7.1,0.01,999.9,0,0.850111856823266
"1371",3,64.1,8.9,5.6,1.39,999.9,0,0.411633109619687
"1372",4,71.3,9.8,10.9,0.18,999.9,0,0.319910514541387
"1373",5,66.2,9.8,14.8,0.06,999.9,0,0.366890380313199
"1374",6,58.3,7.7,8.3,0.24,999.9,0,0.270693512304251
"1375",7,64.9,6.5,6.9,1.26,999.9,0,0.431767337807606
"1376",1,59.2,9.2,8.6,0.19,999.9,0,0.413870246085011
"1377",2,70.9,6.6,8.2,0.84,999.9,0,0.465324384787472
"1378",3,77.3,10,8,0.12,999.9,0,0.476510067114094
"1379",4,72.9,9.2,10.6,0.09,999.9,1,0.427293064876958
"1380",5,51.3,10,15.3,1.11,999.9,0,0.32662192393736
"1381",6,40.2,9.9,6.9,0,999.9,0,0.384787472035794
"1382",7,41.6,8.9,7.3,0,999.9,0,0.472035794183445
"1383",1,47.9,10,5.3,0,999.9,0,0.378076062639821
"1384",2,44.5,8.8,10.5,0.17,999.9,0,0.384787472035794
"1385",3,44,10,10,0.08,999.9,0,0.299776286353468
"1386",4,47.6,10,10.4,0,999.9,0,0.351230425055928
"1387",5,45.5,10,5.8,0,999.9,0,0.427293064876958
"1388",6,49.1,9.4,9.7,0,999.9,0,0.521252796420582
"1389",7,47.4,10,14.5,0.06,999.9,0,0.608501118568233
"1390",1,38.1,10,8.5,0,999.9,0,0.248322147651007
"1391",2,47.8,10,6.7,0,999.9,0,0.407158836689038
"1392",3,48.6,10,7.7,0,999.9,0,0.45413870246085
"1393",4,44.3,10,3.2,0,999.9,0,0.608501118568233
"1394",5,44.9,10,4.4,0,999.9,0,0.41834451901566
"1395",6,48.9,10,7.3,0,999.9,0,0.662192393736018
"1396",7,49.8,9.9,5.4,0,999.9,0,0.570469798657718
"1397",1,47.7,8.9,10.4,0.14,999.9,0,0.407158836689038
"1398",2,46.9,10,6.3,0.01,999.9,0,0.425055928411633
"1399",3,53.5,9.9,7.1,0,999.9,0,0.519015659955257
"1400",4,55,6.5,7.5,0.81,999.9,0,0.787472035794183
"1401",5,50.7,10,10.1,0.26,999.9,0,0.901565995525727
"1402",6,45.2,10,8.9,0,999.9,0,0.563758389261745
"1403",7,43,10,4.2,0,999.9,0,0.557046979865772
"1404",1,49,8.6,13.3,0.1,999.9,0,0.340044742729307
"1405",2,48.3,9.2,10.3,0.36,999.9,0,0.389261744966443
"1406",3,48.3,7.7,12.8,0.29,999.9,0,0.514541387024608
"1407",4,38.5,10,14.5,0.01,999.9,0,0.340044742729307
"1408",5,35.9,10,5.7,0,999.9,0,0.317673378076063
"1409",6,35,6.8,7.7,0.04,999.9,0,0.413870246085011
"1410",7,25.3,9.9,12.5,0.02,999.9,0,0.263982102908277
"1411",1,33,10,8,0,999.9,0,0.257270693512304
"1412",2,34.5,10,6.5,0,999.9,0,0.344519015659955
"1413",3,25.2,9.7,10.7,0,999.9,0,0.170022371364653
"1414",4,25.8,10,5.2,0,999.9,0,0.237136465324385
"1415",5,32.1,7.5,5.5,0,1.2,1,0.355704697986577
"1416",6,34.2,7.2,10.3,0.08,999.9,0,0.447427293064877
"1417",7,34.8,6.3,5.8,0,999.9,0,0.304250559284116
"1418",1,34.4,8.5,6.4,0.15,999.9,0,0.214765100671141
"1419",2,28.4,9,6.2,0.03,999.9,0,0.237136465324385
"1420",3,32.3,9.4,9.3,0,999.9,0,0.371364653243848
"1421",4,32.6,9.8,10.2,0,999.9,0,0.465324384787472
"1422",5,33.9,9.8,9.2,0,999.9,0,0.0178970917225951
"1423",6,40.8,8,10.1,0,999.9,0,0.485458612975392
"1424",7,45.4,8.2,10,0.17,999.9,0,0.366890380313199
"1425",1,39.5,9.8,9.3,0.13,999.9,0,0.0917225950782998
"1426",2,31.3,4.6,19.3,0.89,2,1,0.0626398210290828
"1427",3,24,9.2,8.9,0.12,2,0,0.232662192393736
"1428",4,22.1,9.5,5.4,0,2,0,0.404921700223714
"1429",5,31,7.7,5.6,0,2,0,0.317673378076063
"1430",6,36.2,6.1,3.4,0,1.2,0,0.487695749440716
"1431",7,38.5,4.4,11.6,0,1.2,0,0.626398210290828
"1432",1,43.4,7.4,7.2,0.85,999.9,1,0.398210290827741
"1433",2,34.8,7.8,12,0.04,999.9,0,0.530201342281879
"1434",3,30.8,10,8.4,0,999.9,0,0.427293064876958
"1435",4,28.3,9.5,9.1,0,999.9,0,0.398210290827741
"1436",5,30.7,9.4,9.3,0,999.9,0,0.416107382550336
"1437",6,21.5,10,7.3,0,999.9,0,0.478747203579418
"1438",7,24.5,10,4.5,0,999.9,0,0.460850111856823
"1439",1,25.1,8.9,2.7,0,999.9,0,0.351230425055928
"1440",2,24,7.5,5.2,0,999.9,0,0.409395973154362
"1441",3,30.5,6.8,7,0,999.9,0,0.308724832214765
"1442",4,36,8.5,10.3,0,999.9,0,0.505592841163311
"1443",5,34.3,7.2,5.2,0,999.9,0,0.400447427293065
"1444",6,40.6,1.7,6.4,0.36,999.9,1,0.58165548098434
"1445",7,38.5,5.7,7.5,0.14,999.9,0,0.472035794183445
"1446",1,36.9,7.4,5.8,0,999.9,1,0.485458612975392
"1447",2,35.6,10,6.8,0,999.9,0,0.400447427293065
"1448",3,30.5,9.8,4.5,0,999.9,0,0.407158836689038
"1449",4,40.1,10,9.3,0,999.9,0,0.463087248322148
"1450",5,45.4,7.8,6.4,0,999.9,0,0.570469798657718
"1451",6,36.9,6.2,13.1,0.06,999.9,0,0.599552572706935
"1452",7,31.3,9.9,7.2,0.04,999.9,0,0.507829977628635
"1453",1,34.4,9.1,8.2,0,999.9,0,0.230425055928412
"1454",2,30.3,10,9.8,0,999.9,0,0.170022371364653
"1456",4,36.7,10,2.5,0,999.9,0,0.210290827740492
"1457",5,43.8,8.9,14.2,0,999.9,0,0.210290827740492
"1458",6,43.2,9.1,15.6,0.52,999.9,0,0.429530201342282
"1459",7,29.5,6.5,7.2,0.01,999.9,0,0.364653243847875
"1460",1,27,9.7,10.6,0,999.9,0,0.306487695749441
"1461",2,36.4,6.3,8,0,999.9,0,0.257270693512304
"1463",4,29.5,6.5,6.7,0,999.9,0,0.300531914893617
"1464",5,30.8,9.7,9.8,0,999.9,0,0.561170212765957
"1465",6,37.9,10,8.4,0,999.9,0,0.601063829787234
"1466",7,39.8,10,6.8,0,999.9,0,0.667553191489362
"1467",1,40.2,10,9.5,0,999.9,0,0.327127659574468
"1468",2,45.6,8.8,15.5,0,999.9,0,0.359042553191489
"1469",3,42.8,8.2,11.9,0.38,999.9,0,0.422872340425532
"1470",4,23.8,9.6,15,0,999.9,0,0.23936170212766
"1471",5,19.4,10,6.8,0,999.9,0,0.38563829787234
"1472",6,26.7,9.5,4.4,0,999.9,0,0.646276595744681
"1473",7,30.3,5.6,8,0,3.1,1,0.348404255319149
"1474",1,30.3,6.9,13.3,0.07,3.1,0,0.0851063829787234
"1475",2,26.2,9.2,7,0,3.1,0,0.25
"1476",3,26.4,6.5,10.9,0,3.1,0,0.412234042553192
"1477",4,32.4,7.9,8.8,0,2,0,0.420212765957447
"1478",5,31.5,7.5,5.4,0,1.2,0,0.297872340425532
"1479",6,31.5,9,7.9,0,1.2,0,0.335106382978723
"1482",2,10.9,8.6,7.9,0,5.9,0,0.0372340425531915
"1483",3,20.3,7.7,10.4,0,5.1,0,0.220744680851064
"1484",4,31.4,3.7,7.7,0.23,5.1,0,0.319148936170213
"1485",5,17.9,6.8,9.1,0.07,3.9,0,0.175531914893617
"1486",6,2.8,8.9,12.8,0,5.1,0,0.11968085106383
"1493",6,9.2,6.3,4.3,0.03,7.1,0,0.617021276595745
"1494",7,26.6,7.5,8.6,0,3.9,0,0.481382978723404
"1495",1,41,6.5,9.7,0,1.2,0,0.140957446808511
"1496",2,47.3,7.8,9.5,0,999.9,0,0.515957446808511
"1497",3,30.8,9.9,9.6,0.02,999.9,0,0.295212765957447
"1498",4,34.5,5,6.3,0.26,999.9,1,0.252659574468085
"1499",5,35.9,3.9,8.6,0.33,999.9,1,0.343085106382979
"1500",6,11.5,8.2,18.7,0.13,999.9,0,0.268617021276596
"1501",7,13.5,10,6.5,0,999.9,0,0.571808510638298
"1502",1,24.9,8.4,6.6,0,1.2,0,0.257978723404255
"1503",2,29.6,5.5,7.9,0.04,1.2,0,0.220744680851064
"1504",3,31.6,3,11.1,0.44,1.2,0,0.329787234042553
"1505",4,20.6,6.8,16.7,0.01,1.2,0,0.271276595744681
"1506",5,36.8,10,9,0,1.2,0,0.534574468085106
"1507",6,23.7,9.3,12.9,0,999.9,0,0.526595744680851
"1508",7,22.2,10,7.6,0,999.9,0,0.359042553191489
"1509",1,26.7,7.5,10.5,0,999.9,0,0.202127659574468
"1510",2,26.8,4.6,6.6,0.11,3.1,0,0.13031914893617
"1511",3,24.1,10,3.1,0.02,2,0,0.186170212765957
"1512",4,31.6,6.1,11.2,0.01,1.2,0,0.242021276595745
"1513",5,31.9,9.8,12.3,0.03,1.2,0,0.412234042553192
"1514",6,30.4,9.7,6,0,999.9,0,0.457446808510638
"1515",7,35.6,7,7.7,0,999.9,0,0.281914893617021
"1516",1,36.3,8,18.8,0.42,999.9,1,0.0159574468085106
"1517",2,15.6,10,12.9,0.01,999.9,0,0.143617021276596
"1518",3,21.5,9.6,9.4,0,999.9,0,0.178191489361702
"1519",4,26.3,9,8.6,0,999.9,0,0.287234042553192
"1520",5,20.1,10,5.8,0,999.9,0,0.140957446808511
"1521",6,28.6,10,4.9,0,999.9,0,0.553191489361702
"1522",7,30.8,8.7,6.5,0,999.9,0,0.324468085106383
"1523",1,23.8,10,9.3,0,999.9,0,0.0265957446808511
"1524",2,6.6,10,12.6,0,999.9,0,0.00797872340425532
"1525",3,13.2,8.8,14.2,0,999.9,0,0
"1526",4,18.1,10,11.8,0,999.9,0,0.231382978723404
"1527",5,24.2,10,7.7,0,999.9,0,0.180851063829787
"1528",6,29.4,8,5.2,0,999.9,0,0.468085106382979
"1529",7,35,7.8,10.5,0,999.9,0,0.202127659574468
"1530",1,37.9,8.9,18.2,0.37,999.9,0,0.188829787234043
"1531",2,33.3,10,9.9,0,999.9,0,0.422872340425532
"1532",3,36.3,10,6.2,0,999.9,0,0.228723404255319
"1533",4,47.1,9,10.7,0.15,999.9,0,0.390957446808511
"1534",5,56.2,8.8,15,0.32,999.9,0,0.353723404255319
"1535",6,38.6,8.3,15.7,0.32,999.9,0,0.513297872340426
"1536",7,35.5,10,10.3,0,999.9,0,0.598404255319149
"1537",1,36,9.9,6.2,0,999.9,0,0.186170212765957
"1538",2,36.1,9.8,6.1,0,999.9,0,0.292553191489362
"1539",3,39.8,10,6.7,0,999.9,0,0.271276595744681
"1540",4,42.5,7.7,7.7,0,999.9,0,0.398936170212766
"1541",5,40.4,7.5,9.2,0.08,999.9,0,0.393617021276596
"1542",6,40.6,10,10.4,0,999.9,0,0.446808510638298
"1543",7,37.9,10,3.6,0,999.9,0,0.396276595744681
"1544",1,46,9.8,4.6,0,999.9,0,0.284574468085106
"1545",2,37.6,9.6,15,0.11,999.9,0,0.26063829787234
"1546",3,36.1,10,6.4,0,999.9,0,0.345744680851064
"1547",4,42.8,10,7.8,0,999.9,0,0.417553191489362
"1548",5,53.5,9.7,11.3,0.08,999.9,0,0.377659574468085
"1549",6,47.5,10,7,0.01,999.9,0,0.353723404255319
"1550",7,40.2,7.3,11.3,0.61,999.9,0,0.324468085106383
"1551",1,31.9,9.6,12.6,0.22,999.9,0,0.25531914893617
"1552",2,36.5,10,9.6,0,999.9,0,0.662234042553192
"1553",3,44.9,9.8,12.9,0,999.9,0,0.311170212765957
"1554",4,47,10,8.9,0,999.9,0,0.36968085106383
"1555",5,46.7,8,8.5,0.16,999.9,0,0.321808510638298
"1556",6,45,7.4,4.9,0.16,999.9,0,0.430851063829787
"1557",7,52.3,6.2,4.2,0,999.9,1,0.534574468085106
"1558",1,59.4,10,7.3,0,999.9,0,0.430851063829787
"1559",2,62.7,10,6.9,0.08,999.9,0,0.539893617021277
"1560",3,60.9,10,9.8,0,999.9,0,0.404255319148936
"1561",4,41.6,9.8,13.8,0,999.9,0,0.313829787234043
"1562",5,45.6,10,15.8,0.06,999.9,0,0.550531914893617
"1563",6,50.6,9.2,14.9,0.47,999.9,0,0.63031914893617
"1564",7,44.3,10,11.2,0.13,999.9,0,0.566489361702128
"1566",2,39.9,8.4,7.8,0.4,1.2,0,0.481382978723404
"1567",3,57.8,10,9.4,0,999.9,0,0.441489361702128
"1568",4,57.9,8.8,8.5,0,999.9,0,0.398936170212766
"1569",5,58.6,8,10.9,0.08,999.9,0,0.228723404255319
"1570",6,44.5,9.9,18.2,0.44,999.9,0,0.289893617021277
"1571",7,50.6,10,16,0,999.9,0,0.502659574468085
"1572",1,59.6,10,6,0,999.9,0,0.276595744680851
"1573",2,68.4,10,10.5,0,999.9,0,0.515957446808511
"1574",3,59.1,9.5,9.6,0.19,999.9,0,0.534574468085106
"1575",4,53.9,10,4.9,0,999.9,0,0.428191489361702
"1576",5,57.7,10,3.5,0,999.9,0,0.598404255319149
"1577",6,56.5,9.7,14.5,0.06,999.9,0,0.582446808510638
"1578",7,42.9,7.1,9.8,0.03,1.2,1,0.234042553191489
"1579",1,41.5,8.9,11.4,0.85,1.2,0,0.170212765957447
"1580",2,46.8,8.2,9.6,0.4,999.9,0,0.465425531914894
"1581",3,46.1,5.4,7.8,1.14,999.9,0,0.5
"1582",4,52.9,6.8,9.1,1.29,999.9,0,0.712765957446808
"1583",5,45.8,4.6,7.6,0.04,999.9,0,0.417553191489362
"1584",6,48.6,8.8,10.4,0.32,999.9,0,0.664893617021277
"1585",7,50.9,10,6.6,0.02,999.9,0,0.420212765957447
"1586",1,58.8,10,4.9,0,999.9,0,0.632978723404255
"1587",2,60.7,10,7,0,999.9,0,0.662234042553192
"1588",3,47.4,8.3,10.9,0.41,999.9,0,0.422872340425532
"1589",4,53.7,10,10.8,0.1,999.9,0,0.579787234042553
"1590",5,63.2,7.3,10.6,0.38,999.9,0,0.521276595744681
"1591",6,50.1,10,8.8,0,999.9,0,0.680851063829787
"1592",7,48.1,10,6.1,0,999.9,0,0.412234042553192
"1593",1,47.2,10,10.5,0.07,999.9,0,0.23936170212766
"1594",2,50.4,9.9,7.8,0.08,999.9,0,0.662234042553192
"1595",3,55.7,10,4,0,999.9,0,0.473404255319149
"1596",4,63.6,10,3.1,0,999.9,0,0.590425531914894
"1597",5,67,9.8,8,0,999.9,0,0.529255319148936
"1598",6,57.5,9.5,9.2,0.28,999.9,0,0.622340425531915
"1599",7,58,9.4,7.8,0.13,999.9,0,0.577127659574468
"1600",1,66.1,9.5,10.7,0.47,999.9,0,0.61968085106383
"1601",2,54.1,10,11.5,0.29,999.9,0,0.710106382978723
"1602",3,49.5,9.8,10.2,0.05,999.9,0,0.497340425531915
"1603",4,63.9,9,12.8,0.79,999.9,0,0.61436170212766
"1604",5,72.1,10,13.1,0.02,999.9,0,0.617021276595745
"1605",6,64.5,9.8,7.1,0.06,999.9,0,0.813829787234043
"1606",7,76.4,10,10.2,0.05,999.9,0,0.888297872340426
"1607",1,70.9,10,6.2,0,999.9,0,0.757978723404255
"1608",2,62.7,9,6.7,0.01,999.9,1,0.547872340425532
"1609",3,65.7,9.5,7.9,1.28,999.9,0,0.547872340425532
"1610",4,60,6.5,7.1,0.74,999.9,0,0.521276595744681
"1611",5,66.9,9.4,5.7,0.13,999.9,0,0.542553191489362
"1612",6,71.4,10,6.9,0,999.9,0,0.771276595744681
"1613",7,71.4,10,8.6,0,999.9,0,1
"1614",1,60.9,10,7.5,0.03,999.9,0,0.513297872340426
"1615",2,58.9,10,7.8,0,999.9,0,0.441489361702128
"1616",3,67,9.6,7.6,0,999.9,0,0.611702127659574
"1617",4,75.5,9.4,8.7,0.53,999.9,0,0.659574468085106
"1618",5,66.4,8.1,5.5,0.01,999.9,0,0.531914893617021
"1619",6,67.3,9.3,7.9,0,999.9,0,0.75
"1620",7,68.6,10,9.2,0,999.9,0,0.922872340425532
"1621",1,69.7,9,6.8,0,999.9,0,0.702127659574468
"1622",2,68.3,8.4,10.3,0.03,999.9,0,0.683510638297872
"1623",3,69.9,10,6.8,0,999.9,0,0.622340425531915
"1624",4,69.5,9.8,9,0,999.9,0,0.462765957446808
"1625",5,59,9.6,13.9,0.72,999.9,0,0.425531914893617
"1626",6,66,10,10.6,0.02,999.9,0,0.704787234042553
"1627",7,67.4,9,9.5,0.04,999.9,0,0.768617021276596
"1628",1,59.9,4.8,5.7,0.2,999.9,1,0.478723404255319
"1629",2,59.8,9,6.7,0.09,999.9,0,0.558510638297872
"1630",3,65.1,6.8,4.1,0,999.9,1,0.465425531914894
"1631",4,67.4,8.7,5.5,0,999.9,0,0.696808510638298
"1632",5,60.4,6.5,10.6,0.5,999.9,0,0.507978723404255
"1633",6,63,10,5.1,0.01,999.9,0,0.63563829787234
"1634",7,69.1,10,8.3,0,999.9,0,0.75531914893617
"1635",1,74.2,9.8,8.9,0.12,999.9,0,0.710106382978723
"1636",2,73.2,9.9,9.4,0.13,999.9,0,0.715425531914894
"1637",3,74,10,11.4,0.05,999.9,0,0.646276595744681
"1638",4,79.3,10,6.3,0,999.9,0,0.683510638297872
"1639",5,77.9,10,6.8,0.16,999.9,0,0.555851063829787
"1640",6,78.5,9.7,8.6,0,999.9,0,0.811170212765957
"1641",7,80.4,10,5.7,0.45,999.9,0,0.856382978723404
"1642",1,78.4,9.7,5.7,0,999.9,0,0.699468085106383
"1643",2,79.2,10,6.9,0.26,999.9,0,0.965425531914894
"1644",3,84.9,10,8.1,0,999.9,0,0.606382978723404
"1645",4,77.3,9.4,6,1.34,999.9,0,0.702127659574468
"1646",5,78.8,9,6.2,0.01,999.9,0,0.688829787234043
"1647",6,82.8,9.3,6.4,0,999.9,0,0.928191489361702
"1648",7,80.1,9.8,8,0,999.9,0,0.728723404255319
"1649",1,72,10,11.8,0,999.9,0,0.61968085106383
"1650",2,73.3,10,7.2,0,999.9,0,0.768617021276596
"1651",3,76.8,9.8,5.5,0,999.9,0,0.537234042553192
"1652",4,85,9.9,8.9,0,999.9,0,0.787234042553192
"1653",5,78.7,10,7.8,0,999.9,0,0.593085106382979
"1654",6,74.1,10,4.6,0,999.9,0,0.654255319148936
"1655",7,82.4,10,8.7,0,999.9,0,0.936170212765957
"1656",1,80.2,10,7.4,0.14,999.9,0,0.659574468085106
"1657",2,82.3,10,10,0,999.9,0,0.74468085106383
"1658",3,77.6,9.3,7.1,0.07,999.9,0,0.566489361702128
"1659",4,81.6,9.7,4.3,0.08,999.9,0,0.696808510638298
"1660",5,79.2,8.7,8.5,0.28,999.9,0,0.582446808510638
"1661",6,86.5,10,10.4,1.43,999.9,0,0.691489361702128
"1662",7,86,10,12.9,0.01,999.9,0,0.757978723404255
"1663",1,75.7,9.9,9.1,0.32,999.9,0,0.61968085106383
"1664",2,71.9,10,12.2,0,999.9,0,0.662234042553192
"1665",3,70.8,10,7.1,0,999.9,0,0.654255319148936
"1666",4,71.7,10,5,0,999.9,0,0.542553191489362
"1667",5,74.3,10,4.7,0,999.9,0,0.686170212765957
"1668",6,76.7,10,7.9,0,999.9,0,0.731382978723404
"1669",7,80.2,10,11.8,0,999.9,0,0.75531914893617
"1670",1,81.5,10,10.1,0,999.9,0,0.771276595744681
"1671",2,77.5,9.6,9.8,0,999.9,0,0.728723404255319
"1672",3,73.3,10,6.3,0.68,999.9,0,0.625
"1673",4,70.3,10,8.5,0,999.9,0,0.457446808510638
"1674",5,71,10,5.5,0,999.9,0,0.968085106382979
"1675",6,74.2,10,5.6,0,999.9,0,0.904255319148936
"1676",7,76.5,10,4,0,999.9,0,0.872340425531915
"1677",1,79.4,10,5.1,0,999.9,0,0.800531914893617
"1678",2,80.1,10,5.7,0,999.9,0,0.710106382978723
"1679",3,77.1,9.5,7.5,0.27,999.9,0,0.643617021276596
"1680",4,77.8,10,5.9,0,999.9,0,0.63031914893617
"1681",5,80.2,10,10.1,0,999.9,0,0.736702127659574
"1682",6,73.8,10,5.2,0,999.9,0,0.675531914893617
"1683",7,75,10,5.3,0,999.9,0,0.683510638297872
"1684",1,75.7,10,6.8,0,999.9,0,0.694148936170213
"1685",2,77.3,8,4.4,0,999.9,0,0.446808510638298
"1686",3,76.1,6.4,5.4,0.54,999.9,0,0.587765957446808
"1687",4,73.8,9.6,5.3,0.23,999.9,0,0.667553191489362
"1688",5,71.5,10,7.9,0.45,999.9,0,0.720744680851064
"1689",6,73.2,10,7.4,0,999.9,0,0.61968085106383
"1690",7,74.7,10,5.3,0,999.9,0,0.718085106382979
"1691",1,75.1,9.5,7.6,0.07,999.9,0,0.579787234042553
"1692",2,77.8,10,3.6,1.37,999.9,0,0.654255319148936
"1693",3,75.9,9.6,4.6,0,999.9,0,0.50531914893617
"1694",4,74,9.9,5.5,0.17,999.9,0,0.478723404255319
"1695",5,74.3,10,8,0,999.9,0,0.566489361702128
"1696",6,70.6,10,10.1,0,999.9,0,0.63563829787234
"1697",7,69.4,10,8.7,0,999.9,0,0.736702127659574
"1698",1,70,10,8.8,0,999.9,0,0.598404255319149
"1699",2,72.2,9.6,9.4,0.13,999.9,0,0.5
"1700",3,72.9,10,9.7,0.45,999.9,0,0.50531914893617
"1701",4,69.6,10,11.8,0,999.9,0,0.561170212765957
"1702",5,71.5,10,10.6,0,999.9,0,0.61436170212766
"1703",6,70.8,10,7,0,999.9,0,0.595744680851064
"1704",7,68.3,10,8.2,0,999.9,0,0.622340425531915
"1705",1,67.4,8.9,5.2,0.78,999.9,0,0.912234042553192
"1706",2,71.3,8.4,3.8,0.67,999.9,0,0.627659574468085
"1707",3,73.1,9.9,9.5,0,999.9,0,0.356382978723404
"1708",4,68.4,10,9.3,0.17,999.9,0,0.377659574468085
"1709",5,64.8,10,4.4,0,999.9,0,0.281914893617021
"1710",6,68.4,10,8.8,0,999.9,0,0.611702127659574
"1711",7,68.1,10,7.6,0,999.9,0,0.515957446808511
"1712",1,66.1,10,8.2,0,999.9,0,0.476063829787234
"1713",2,67.5,10,5.7,0.05,999.9,0,0.63031914893617
"1714",3,79.4,10,10,0.01,999.9,0,0.478723404255319
"1715",4,81.6,9.8,7.9,0,999.9,0,0.553191489361702
"1716",5,74.2,9.4,6.3,0.37,999.9,0,0.646276595744681
"1717",6,75.1,9.5,10.7,0.63,999.9,0,0.734042553191489
"1718",7,68.4,10,6.9,0.01,999.9,0,0.590425531914894
"1719",1,71.6,9.2,9.3,0,999.9,0,0.643617021276596
"1720",2,72.2,8.6,5.1,0.15,999.9,0,0.707446808510638
"1721",3,70.3,7.5,6.9,0,999.9,0,0.627659574468085
"1722",4,72.6,10,7.1,0,999.9,0,0.569148936170213
"1723",5,74.3,10,5.8,0,999.9,0,0.656914893617021
"1724",6,76,9.8,3.7,0.01,999.9,0,0.726063829787234
"1725",7,76.6,10,9,0,999.9,0,0.574468085106383
"1726",1,73.2,8.7,10.1,0.55,999.9,0,0.308510638297872
"1727",2,68.8,9.8,9.5,0.5,999.9,0,0.598404255319149
"1728",3,68.1,10,8.2,0,999.9,0,0.569148936170213
"1729",4,70.8,10,11.8,0,999.9,0,0.454787234042553
"1730",5,66.8,10,9.3,0,999.9,0,0.449468085106383
"1731",6,64.7,8.8,8.5,0,999.9,0,0.335106382978723
"1732",7,63.6,5.7,9.3,1.54,999.9,0,0.420212765957447
"1733",1,64.1,8.3,9,0.73,999.9,0,0.454787234042553
"1734",2,73.9,7,6.6,0.1,999.9,1,0.561170212765957
"1735",3,79.7,10,8.2,0,999.9,0,0.888297872340426
"1736",4,68.3,7.2,8.6,0,999.9,0,0.5
"1737",5,63.1,7.7,8.2,0.59,999.9,0,0.49468085106383
"1738",6,54.1,10,9.6,0.18,999.9,0,0.462765957446808
"1739",7,56,9.6,8.9,0,999.9,0,0.481382978723404
"1740",1,60.3,10,8.3,0.28,999.9,0,0.343085106382979
"1741",2,60.1,10,7,0,999.9,0,0.542553191489362
